Elevator Call,1473.835706,73,0,3,1, Done, dt, 164.5625272709607
Elevator Call,1480.112742,-2,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1480.849966,-9,0,3,1, Done, dt, 164.5625272709607
Elevator Call,1484.421985,-5,44,3,0, Done, dt, 164.5625272709607
Elevator Call,1484.984337,34,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1486.42706,6,61,3,0, Done, dt, 164.5625272709607
Elevator Call,1491.550191,-8,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,1492.205073,-8,72,3,0, Done, dt, 164.5625272709607
Elevator Call,1493.504001,37,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1501.979223,-8,94,3,0, Done, dt, 164.5625272709607
Elevator Call,1504.345129,-1,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1506.640551,66,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1511.122815,66,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,1512.08621,-7,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,1517.099756,74,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,1519.001187,17,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,1521.319655,-6,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1521.978165,-3,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,1522.637926,-3,26,3,1, Done, dt, 164.5625272709607
Elevator Call,1530.551375,-9,41,3,0, Done, dt, 164.5625272709607
Elevator Call,1530.857545,-4,17,3,1, Done, dt, 164.5625272709607
Elevator Call,1536.70169,63,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,1544.548897,-8,86,3,0, Done, dt, 164.5625272709607
Elevator Call,1550.774857,-5,82,3,0, Done, dt, 164.5625272709607
Elevator Call,1551.504604,-5,67,3,0, Done, dt, 164.5625272709607
Elevator Call,1553.774226,-8,71,3,0, Done, dt, 164.5625272709607
Elevator Call,1554.498489,47,0,3,1, Done, dt, 164.5625272709607
Elevator Call,1557.889998,-5,39,3,0, Done, dt, 164.5625272709607
Elevator Call,1559.921165,64,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1560.228669,-7,48,3,0, Done, dt, 164.5625272709607
Elevator Call,1562.863051,-6,19,3,1, Done, dt, 164.5625272709607
Elevator Call,1569.124937,61,48,3,0, Done, dt, 164.5625272709607
Elevator Call,1573.816017,24,0,3,1, Done, dt, 164.5625272709607
Elevator Call,1575.812833,26,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1578.228615,-7,11,3,1, Done, dt, 164.5625272709607
Elevator Call,1586.878234,57,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,1586.893792,-6,20,3,1, Done, dt, 164.5625272709607
Elevator Call,1588.788677,-5,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1593.620333,-3,24,3,1, Done, dt, 164.5625272709607
Elevator Call,1596.423753,2,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,1596.498826,-7,81,3,0, Done, dt, 164.5625272709607
Elevator Call,1599.602336,52,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,1606.048199,-5,41,3,0, Done, dt, 164.5625272709607
Elevator Call,1607.039781,-2,49,3,0, Done, dt, 164.5625272709607
Elevator Call,1609.391394,35,76,3,0, Done, dt, 164.5625272709607
Elevator Call,1609.689968,-6,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,1611.625232,-6,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,1624.835904,-4,45,3,0, Done, dt, 164.5625272709607
Elevator Call,1625.968105,-4,82,3,0, Done, dt, 164.5625272709607
Elevator Call,1626.179079,-7,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1629.960199,47,92,3,0, Done, dt, 164.5625272709607
Elevator Call,1630.151637,-8,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,1630.159943,-8,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,1633.862854,-3,73,3,0, Done, dt, 164.5625272709607
Elevator Call,1637.432232,-8,76,3,0, Done, dt, 164.5625272709607
Elevator Call,1647.637203,79,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1647.672741,77,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,1662.551651,-4,53,3,0, Done, dt, 164.5625272709607
Elevator Call,1663.280678,33,0,3,1, Done, dt, 164.5625272709607
Elevator Call,1664.54767,5,10,3,1, Done, dt, 164.5625272709607
Elevator Call,1665.195253,89,3,3,1, Done, dt, 164.5625272709607
Elevator Call,1665.919196,0,39,3,0, Done, dt, 164.5625272709607
Elevator Call,1682.328497,-2,88,3,0, Done, dt, 164.5625272709607
Elevator Call,1690.222153,25,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,1692.615297,89,0,3,1, Done, dt, 164.5625272709607
Elevator Call,1696.258909,-3,0,3,1, Done, dt, 164.5625272709607
Elevator Call,1696.291863,91,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,1698.762804,-4,46,3,0, Done, dt, 164.5625272709607
Elevator Call,1701.420176,-6,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1701.880371,37,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,1706.514239,-4,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,1708.699148,97,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,1717.932502,90,10,3,1, Done, dt, 164.5625272709607
Elevator Call,1719.728282,-6,51,3,0, Done, dt, 164.5625272709607
Elevator Call,1719.963571,0,51,3,0, Done, dt, 164.5625272709607
Elevator Call,1725.939395,74,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,1726.115008,51,0,3,1, Done, dt, 164.5625272709607
Elevator Call,1730.233267,12,55,3,0, Done, dt, 164.5625272709607
Elevator Call,1732.957366,-8,37,3,0, Done, dt, 164.5625272709607
Elevator Call,1750.164103,-2,86,3,0, Done, dt, 164.5625272709607
Elevator Call,1751.667822,29,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,1764.807856,-3,60,3,0, Done, dt, 164.5625272709607
Elevator Call,1769.838963,-9,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,1777.4224,30,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,1779.570449,78,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,1783.460186,0,28,3,1, Done, dt, 164.5625272709607
Elevator Call,1793.138663,-6,52,3,0, Done, dt, 164.5625272709607
Elevator Call,1795.384037,-1,92,3,0, Done, dt, 164.5625272709607
Elevator Call,1798.806261,99,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1800.921284,-6,70,3,0, Done, dt, 164.5625272709607
Elevator Call,1801.336336,77,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,1805.696142,-5,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1805.967769,-9,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1809.080126,79,61,3,0, Done, dt, 164.5625272709607
Elevator Call,1810.498727,65,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1811.298522,15,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,1811.839207,-1,68,3,0, Done, dt, 164.5625272709607
Elevator Call,1812.150597,-8,18,3,1, Done, dt, 164.5625272709607
Elevator Call,1815.954459,-2,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1824.514226,-6,25,3,1, Done, dt, 164.5625272709607
Elevator Call,1825.222851,-8,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,1834.510852,-6,34,3,1, Done, dt, 164.5625272709607
Elevator Call,1835.054264,91,19,3,1, Done, dt, 164.5625272709607
Elevator Call,1838.000617,-2,54,3,0, Done, dt, 164.5625272709607
Elevator Call,1840.61844,-5,70,3,0, Done, dt, 164.5625272709607
Elevator Call,1846.215271,15,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1846.786855,84,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1847.224079,-3,56,3,0, Done, dt, 164.5625272709607
Elevator Call,1847.474067,7,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,1848.060299,-7,20,3,1, Done, dt, 164.5625272709607
Elevator Call,1848.996154,-6,8,3,1, Done, dt, 164.5625272709607
Elevator Call,1852.75234,76,0,3,1, Done, dt, 164.5625272709607
Elevator Call,1859.34932,-8,44,3,0, Done, dt, 164.5625272709607
Elevator Call,1873.35974,-7,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,1884.604706,0,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1885.681637,-4,12,3,1, Done, dt, 164.5625272709607
Elevator Call,1885.948804,-2,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,1887.055764,-7,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,1889.426057,6,62,3,0, Done, dt, 164.5625272709607
Elevator Call,1898.863461,-3,71,3,0, Done, dt, 164.5625272709607
Elevator Call,1900.997626,-5,34,3,1, Done, dt, 164.5625272709607
Elevator Call,1901.607018,47,88,3,0, Done, dt, 164.5625272709607
Elevator Call,1906.152342,0,68,3,0, Done, dt, 164.5625272709607
Elevator Call,1906.65989,40,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,1909.655791,0,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,1912.231489,-9,-10,3,1, Done, dt, 164.5625272709607
Elevator Call,1914.84213,10,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1915.229189,-7,67,3,0, Done, dt, 164.5625272709607
Elevator Call,1917.690494,-7,69,3,0, Done, dt, 164.5625272709607
Elevator Call,1917.749918,-9,59,3,0, Done, dt, 164.5625272709607
Elevator Call,1919.307443,-1,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,1919.671697,-5,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,1920.309671,0,39,3,0, Done, dt, 164.5625272709607
Elevator Call,1921.772661,-9,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1922.78832,53,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1932.56295,29,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,1932.657382,85,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,1933.033702,24,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,1936.032078,-7,43,3,0, Done, dt, 164.5625272709607
Elevator Call,1937.925728,31,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1938.076272,78,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,1948.555682,0,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,1956.602357,0,66,3,0, Done, dt, 164.5625272709607
Elevator Call,1961.024055,-5,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,1961.236941,66,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,1963.244778,-3,4,3,1, Done, dt, 164.5625272709607
Elevator Call,1971.487331,-2,56,3,0, Done, dt, 164.5625272709607
Elevator Call,1972.260018,47,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1976.733314,-3,0,3,1, Done, dt, 164.5625272709607
Elevator Call,1981.785671,5,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,1987.012716,-7,15,3,1, Done, dt, 164.5625272709607
Elevator Call,1987.947843,0,45,3,0, Done, dt, 164.5625272709607
Elevator Call,1988.311757,-6,12,3,1, Done, dt, 164.5625272709607
Elevator Call,1993.244033,-3,49,3,0, Done, dt, 164.5625272709607
Elevator Call,1994.157909,-4,78,3,0, Done, dt, 164.5625272709607
Elevator Call,1994.721452,98,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2000.883009,14,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,2002.433749,-6,73,3,0, Done, dt, 164.5625272709607
Elevator Call,2006.0789,50,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,2006.096932,-3,14,3,1, Done, dt, 164.5625272709607
Elevator Call,2008.461786,44,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2012.126357,-2,89,3,0, Done, dt, 164.5625272709607
Elevator Call,2019.543422,-3,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,2020.392521,-9,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2030.306197,3,97,3,0, Done, dt, 164.5625272709607
Elevator Call,2033.682978,-4,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2034.070388,-1,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2037.540352,63,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2040.540391,77,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2042.893689,53,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2049.494678,100,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2049.894336,90,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2052.138163,0,44,3,0, Done, dt, 164.5625272709607
Elevator Call,2055.204858,-4,28,3,1, Done, dt, 164.5625272709607
Elevator Call,2074.160226,-7,87,3,0, Done, dt, 164.5625272709607
Elevator Call,2074.827972,-2,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2078.503828,76,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2082.082,44,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2082.726693,-1,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2083.846257,-8,12,3,1, Done, dt, 164.5625272709607
Elevator Call,2087.101967,-2,100,3,0, Done, dt, 164.5625272709607
Elevator Call,2091.649263,-6,11,3,1, Done, dt, 164.5625272709607
Elevator Call,2094.104679,-9,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2094.186297,-1,71,3,0, Done, dt, 164.5625272709607
Elevator Call,2094.733112,-2,39,3,0, Done, dt, 164.5625272709607
Elevator Call,2106.798348,31,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2107.243942,-8,51,3,0, Done, dt, 164.5625272709607
Elevator Call,2109.847077,30,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2110.283069,-7,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,2119.204458,-1,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2120.032357,-1,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2120.26982,49,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2121.378315,61,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2123.491167,-1,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2129.261184,51,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2130.948478,-8,4,3,1, Done, dt, 164.5625272709607
Elevator Call,2132.590041,20,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2136.177877,33,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2146.043528,20,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2146.546708,0,2,3,1, Done, dt, 164.5625272709607
Elevator Call,2163.352637,49,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2164.731467,-7,64,3,0, Done, dt, 164.5625272709607
Elevator Call,2168.725269,-1,30,3,1, Done, dt, 164.5625272709607
Elevator Call,2170.413091,20,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2171.485302,31,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2173.769133,-2,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2174.163238,88,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2178.145118,0,11,3,1, Done, dt, 164.5625272709607
Elevator Call,2180.577623,-9,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2180.777738,-3,3,3,1, Done, dt, 164.5625272709607
Elevator Call,2185.396391,61,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2186.257513,-7,94,3,0, Done, dt, 164.5625272709607
Elevator Call,2187.578462,96,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2187.657378,10,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2189.677538,-2,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2191.616205,79,24,3,1, Done, dt, 164.5625272709607
Elevator Call,2194.883445,0,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2196.977947,-7,21,3,1, Done, dt, 164.5625272709607
Elevator Call,2199.844327,47,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2213.053772,42,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2219.46503,-4,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,2221.53668,-3,73,3,0, Done, dt, 164.5625272709607
Elevator Call,2224.666202,-4,14,3,1, Done, dt, 164.5625272709607
Elevator Call,2227.151401,92,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2230.377631,77,9,3,1, Done, dt, 164.5625272709607
Elevator Call,2230.495302,79,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2230.723511,39,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2231.83615,-6,84,3,0, Done, dt, 164.5625272709607
Elevator Call,2232.321498,36,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2234.227094,-6,52,3,0, Done, dt, 164.5625272709607
Elevator Call,2236.042604,-2,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2241.17072,12,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2243.226289,18,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2251.46136,93,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2254.361822,-1,42,3,0, Done, dt, 164.5625272709607
Elevator Call,2261.507415,39,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2261.69257,-2,77,3,0, Done, dt, 164.5625272709607
Elevator Call,2263.70446,46,41,3,0, Done, dt, 164.5625272709607
Elevator Call,2273.17678,34,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2277.358145,-8,2,3,1, Done, dt, 164.5625272709607
Elevator Call,2279.962201,64,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,2283.560211,29,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2284.491474,-9,-10,3,1, Done, dt, 164.5625272709607
Elevator Call,2284.811671,-8,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2287.402563,72,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2290.734909,-7,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2294.442472,-8,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,2299.845011,68,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2306.534961,-7,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,2309.188341,33,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2310.641166,93,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2317.565746,40,23,3,1, Done, dt, 164.5625272709607
Elevator Call,2317.826937,67,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2317.877105,-9,32,3,1, Done, dt, 164.5625272709607
Elevator Call,2322.899527,-6,43,3,0, Done, dt, 164.5625272709607
Elevator Call,2322.926529,-5,18,3,1, Done, dt, 164.5625272709607
Elevator Call,2324.150159,37,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,2330.605564,76,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2330.986325,38,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2331.709931,17,46,3,0, Done, dt, 164.5625272709607
Elevator Call,2333.662972,0,84,3,0, Done, dt, 164.5625272709607
Elevator Call,2340.16019,74,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2348.150042,-7,84,3,0, Done, dt, 164.5625272709607
Elevator Call,2354.298184,25,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2359.453611,-9,22,3,1, Done, dt, 164.5625272709607
Elevator Call,2360.669247,-6,67,3,0, Done, dt, 164.5625272709607
Elevator Call,2362.265977,83,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2370.005792,66,14,3,1, Done, dt, 164.5625272709607
Elevator Call,2371.287486,0,28,3,1, Done, dt, 164.5625272709607
Elevator Call,2373.781177,-3,11,3,1, Done, dt, 164.5625272709607
Elevator Call,2376.263847,2,89,3,0, Done, dt, 164.5625272709607
Elevator Call,2377.636875,60,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2378.139986,70,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2379.751495,-6,17,3,1, Done, dt, 164.5625272709607
Elevator Call,2382.044788,-4,81,3,0, Done, dt, 164.5625272709607
Elevator Call,2383.82299,-7,17,3,1, Done, dt, 164.5625272709607
Elevator Call,2385.282833,23,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2387.241648,-9,76,3,0, Done, dt, 164.5625272709607
Elevator Call,2390.14459,-2,87,3,0, Done, dt, 164.5625272709607
Elevator Call,2391.239615,87,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2393.493326,79,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,2393.880062,-4,28,3,1, Done, dt, 164.5625272709607
Elevator Call,2394.415997,-9,58,3,0, Done, dt, 164.5625272709607
Elevator Call,2395.878566,-3,31,3,1, Done, dt, 164.5625272709607
Elevator Call,2397.722506,99,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2398.468171,50,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2399.024306,68,27,3,1, Done, dt, 164.5625272709607
Elevator Call,2405.387992,-3,6,3,1, Done, dt, 164.5625272709607
Elevator Call,2410.51857,60,35,3,1, Done, dt, 164.5625272709607
Elevator Call,2410.75187,96,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2411.412359,5,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2421.370067,-6,68,3,0, Done, dt, 164.5625272709607
Elevator Call,2421.638331,-3,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2422.047762,24,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2426.935301,6,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2432.179722,-9,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2433.051403,74,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2438.961752,67,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2439.843101,-3,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2442.622798,-3,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2444.383291,-6,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2447.435116,99,50,3,0, Done, dt, 164.5625272709607
Elevator Call,2447.869298,-4,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,2449.118021,80,71,3,0, Done, dt, 164.5625272709607
Elevator Call,2463.35452,-6,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2467.302332,83,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,2476.166318,79,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2477.584123,-8,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2478.032277,-2,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,2482.677306,-7,79,3,0, Done, dt, 164.5625272709607
Elevator Call,2486.043724,70,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2489.476439,52,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2489.540646,-4,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2490.199969,96,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2490.391353,39,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2490.395383,31,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2493.201481,81,24,3,1, Done, dt, 164.5625272709607
Elevator Call,2497.12119,-2,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2500.794198,-1,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2502.806357,-2,20,3,1, Done, dt, 164.5625272709607
Elevator Call,2508.300299,-8,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2510.31143,61,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2511.76796,41,38,3,0, Done, dt, 164.5625272709607
Elevator Call,2513.135363,27,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,2518.672652,82,64,3,0, Done, dt, 164.5625272709607
Elevator Call,2518.712149,-1,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2519.998682,-7,8,3,1, Done, dt, 164.5625272709607
Elevator Call,2524.597353,-7,47,3,0, Done, dt, 164.5625272709607
Elevator Call,2526.277384,45,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2531.408018,36,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,2531.581287,48,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2531.591807,67,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2534.955247,69,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2538.499262,-2,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2542.170051,-5,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2543.047825,23,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2543.333211,-9,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2547.157618,88,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2549.34928,19,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2556.05221,-3,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2557.169917,-3,54,3,0, Done, dt, 164.5625272709607
Elevator Call,2561.685859,63,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2564.143316,12,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2564.786476,64,1,3,1, Done, dt, 164.5625272709607
Elevator Call,2566.86911,19,-3,3,1, Done, dt, 164.5625272709607
Elevator Call,2567.193509,15,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2567.699916,94,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2569.15744,-7,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2570.075875,51,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2570.829611,-1,38,3,0, Done, dt, 164.5625272709607
Elevator Call,2573.654577,86,-6,3,1, Done, dt, 164.5625272709607
Elevator Call,2578.040227,-2,60,3,0, Done, dt, 164.5625272709607
Elevator Call,2580.766543,23,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2598.300125,-6,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2598.630298,55,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2601.418037,97,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2602.221317,-3,5,3,1, Done, dt, 164.5625272709607
Elevator Call,2611.47695,36,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2612.207136,69,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2618.33237,12,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2619.05257,-9,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,2621.200961,-9,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2622.053318,79,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2623.102151,0,91,3,0, Done, dt, 164.5625272709607
Elevator Call,2630.2306,100,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2630.504351,26,-5,3,1, Done, dt, 164.5625272709607
Elevator Call,2633.094307,65,-9,3,1, Done, dt, 164.5625272709607
Elevator Call,2637.429936,68,-4,3,1, Done, dt, 164.5625272709607
Elevator Call,2638.708683,57,-8,3,1, Done, dt, 164.5625272709607
Elevator Call,2641.154264,81,-7,3,1, Done, dt, 164.5625272709607
Elevator Call,2642.340632,74,69,3,0, Done, dt, 164.5625272709607
Elevator Call,2645.199782,-4,67,3,0, Done, dt, 164.5625272709607
Elevator Call,2646.255739,26,-1,3,1, Done, dt, 164.5625272709607
Elevator Call,2654.332993,54,0,3,1, Done, dt, 164.5625272709607
Elevator Call,2655.489921,-6,31,3,1, Done, dt, 164.5625272709607
Elevator Call,2657.712373,62,-2,3,1, Done, dt, 164.5625272709607
Elevator Call,2661.748548,91,80,3,0, Done, dt, 164.5625272709607
Elevator Call,2662.205384,26,-3,3,1, Done, dt, 164.5625272709607
